i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
264,2.078174e+05,7.544232,-1.934260,-1.828443,-5.684194e+05,1.457366e+05,1.377639e+05,1.006087e+00,2.090823e+05
265,1.679334e+05,5.511253,5.798614,-0.046589,-3.732775e+05,-3.927405e+05,3.155505e+03,1.006020e+00,1.689443e+05
266,4.123329e+05,-2.906038,-0.092404,7.452946,3.084170e+05,9.806823e+03,-7.909789e+05,1.006029e+00,4.148187e+05
267,3.153384e+05,-3.657629,-6.546063,2.787617,3.394698e+05,6.075494e+05,-2.587226e+05,1.005815e+00,3.171721e+05
268,1.496501e+04,1.475687,-2.640992,7.405910,-2.983637e+04,5.339721e+04,-1.497373e+05,9.759830e-01,1.460560e+04
269,3.136870e+05,-2.187607,-2.935659,-7.113106,2.025026e+05,2.717483e+05,6.584466e+05,1.006085e+00,3.155957e+05
270,2.431093e+02,5.712046,4.463137,3.384218,-1.471992e+04,-1.150149e+04,-8.721119e+03,0.000000e+00,0.000000e+00
271,7.908955e+04,-1.488819,-7.598080,-2.013106,6.920134e+04,3.531640e+05,9.357054e+04,1.005638e+00,7.953549e+04
272,1.346377e+05,2.232571,3.382729,6.897302,-1.353947e+05,-2.051462e+05,-4.182881e+05,1.005825e+00,1.354219e+05
273,9.838348e+04,-1.324354,-2.458209,-7.496886,6.865596e+04,1.274362e+05,3.886467e+05,1.006083e+00,9.898199e+04
274,6.622749e+04,-3.534062,5.428438,-4.694941,1.503164e+05,-2.308910e+05,1.996927e+05,1.006079e+00,6.663008e+04
275,2.379675e+05,1.616431,-5.985075,5.056286,-1.303254e+05,4.825490e+05,-4.076650e+05,1.006012e+00,2.393983e+05
276,2.592147e+05,0.878699,1.597419,7.789489,-7.394061e+04,-1.344193e+05,-6.554684e+05,1.004639e+00,2.604173e+05
277,1.519044e+05,0.004247,-3.954922,6.954033,-2.735550e+02,2.547629e+05,-4.479555e+05,1.005841e+00,1.527916e+05
278,4.549550e+03,1.137209,-7.745235,1.648664,-1.267762e+04,8.634393e+04,-1.837932e+04,1.008290e+00,4.587267e+03
279,2.070720e+05,5.362727,-2.551490,5.360136,-4.033289e+05,1.918967e+05,-4.031340e+05,1.003427e+00,2.077815e+05
280,3.646598e+05,1.322715,-4.801797,6.260445,-1.320150e+05,4.792485e+05,-6.248303e+05,1.005963e+00,3.668343e+05
281,6.120486e+03,-1.303267,1.214213,-7.799178,1.685152e+04,-1.570004e+04,1.008451e+05,9.179754e-01,5.618455e+03
282,2.064903e+05,-5.352966,-4.813528,3.489371,4.020289e+05,3.615150e+05,-2.620656e+05,1.006028e+00,2.077350e+05
283,2.186865e+05,1.569279,4.621406,-6.338768,-1.212897e+05,-3.571890e+05,4.899241e+05,1.006072e+00,2.200143e+05
284,1.665514e+05,2.798230,0.322303,7.487725,-1.887429e+05,-2.173960e+04,-5.050530e+05,9.309362e-01,1.550487e+05
285,2.444683e+05,-4.207704,-6.160491,2.888526,3.438503e+05,5.034305e+05,-2.360481e+05,1.005900e+00,2.459106e+05
286,3.331739e+05,-1.039439,1.854915,-7.712254,9.916250e+04,-1.769589e+05,7.357492e+05,1.003646e+00,3.343885e+05
287,1.733134e+05,-3.166980,2.506309,-6.905697,2.179086e+05,-1.724502e+05,4.751564e+05,1.005936e+00,1.743422e+05
288,4.301488e+03,0.993763,1.053058,-7.867878,-1.077222e+04,-1.141496e+04,8.528643e+04,9.326472e-01,4.011770e+03
289,4.322085e+05,-4.664137,6.247907,-1.791503,5.067934e+05,-6.788818e+05,1.946602e+05,1.006080e+00,4.348364e+05
