i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
184,3.546874e+04,0.698623,7.595753,-2.411734,-4.116445e+04,-4.475590e+05,1.421049e+05,1.006577e+00,3.570202e+04
185,1.618846e+04,3.737721,-2.047118,-6.770432,-1.487874e+05,8.148962e+04,2.695106e+05,1.006052e+00,1.628643e+04
186,1.730823e+04,0.307098,2.464520,-7.604724,-1.264039e+04,-1.014414e+05,3.130159e+05,9.944294e-01,1.721181e+04
187,5.115949e+04,-0.927665,-1.302713,-7.838519,6.564641e+04,9.218673e+04,5.546943e+05,1.006055e+00,5.146925e+04
188,9.242007e+04,0.752094,-0.923614,-7.910834,-7.153390e+04,8.784771e+04,7.524229e+05,1.006040e+00,9.297829e+04
189,1.063956e+03,4.608779,4.491541,-4.752390,-4.703318e+04,-4.583675e+04,4.849875e+04,1.005884e+00,1.070216e+03
190,9.887874e+03,1.924504,1.546566,7.609495,-5.987244e+04,-4.811455e+04,-2.367358e+05,9.682309e-01,9.573745e+03
191,1.036273e+02,-3.090432,4.573565,-5.790659,9.842672e+03,-1.456628e+04,1.844258e+04,9.991448e-01,1.035387e+02
192,7.850650e+04,-3.785099,6.808027,-1.823126,3.318079e+05,-5.968026e+05,1.598182e+05,1.006081e+00,7.898391e+04
193,5.214537e+04,0.189435,0.615520,-7.974036,-1.353394e+04,-4.397505e+04,5.696953e+05,1.002570e+00,5.227938e+04
194,5.847454e+04,-4.595798,0.235815,-6.543931,3.476970e+05,-1.784070e+04,4.950838e+05,1.006037e+00,5.882757e+04
195,3.008519e+04,1.945146,3.047247,7.136574,-1.055566e+05,-1.653639e+05,-3.872779e+05,1.005504e+00,3.025079e+04
196,5.613908e+02,-5.687188,5.299866,1.888731,4.215866e+04,-3.928748e+04,-1.400101e+04,8.990862e-01,5.047387e+02
197,4.153716e+04,-0.873270,-1.222746,7.857626,5.568311e+04,7.796709e+04,-5.010330e+05,1.003791e+00,4.169460e+04
198,1.709066e+04,1.955079,-1.464903,-7.617856,-7.996507e+04,5.991630e+04,3.115794e+05,1.005987e+00,1.719297e+04
199,1.408487e+04,0.376154,0.692406,7.961098,-1.396687e+04,-2.570949e+04,-2.956010e+05,9.954206e-01,1.402037e+04
200,4.493490e+04,-6.059473,-0.851309,5.153452,4.018679e+05,5.645935e+04,-3.417800e+05,1.005780e+00,4.519462e+04
201,6.219447e+04,-3.809684,-2.313621,-6.643303,2.972497e+05,1.805197e+05,5.183421e+05,1.006080e+00,6.257259e+04
202,5.821733e+04,7.203019,-2.858607,-1.986172,-5.437475e+05,2.157929e+05,1.499338e+05,1.006087e+00,5.857171e+04
203,5.075502e+04,3.286179,-3.055602,6.623015,-2.316260e+05,2.153738e+05,-4.668226e+05,9.950413e-01,5.050335e+04
204,3.426938e+04,-0.352280,-1.780937,7.791288,2.040316e+04,1.031474e+05,-4.512518e+05,9.944661e-01,3.407974e+04
205,2.130556e+04,1.615382,-1.535002,7.683379,-7.376977e+04,7.009902e+04,-3.508773e+05,9.697445e-01,2.066095e+04
206,1.184419e+05,-5.913534,3.407758,-4.173404,6.367315e+05,-3.669256e+05,4.493655e+05,1.006084e+00,1.191625e+05
207,8.479412e+04,2.046017,-4.891914,-5.990241,-1.864012e+05,4.456750e+05,5.457374e+05,1.006067e+00,8.530855e+04
208,1.053889e+04,6.362149,-4.838131,0.339926,-2.043421e+05,1.553930e+05,-1.091788e+04,1.006092e+00,1.060309e+04
209,1.350191e+05,-4.775571,4.628750,-4.446190,5.490090e+05,-5.321301e+05,5.111427e+05,1.006083e+00,1.358404e+05
210,5.919702e+04,7.068539,3.704118,0.561486,-5.380667e+05,-2.819625e+05,-4.274111e+04,1.006036e+00,5.955430e+04
211,1.836232e+04,0.045545,0.603886,-7.977045,-1.930891e+03,-2.560210e+04,3.381913e+05,9.945962e-01,1.826310e+04
212,8.623395e+03,-3.043305,-6.595860,3.351557,8.841810e+04,1.916316e+05,-9.737384e+04,1.004814e+00,8.664907e+03
213,1.261079e+04,0.502892,-1.760744,7.787611,-1.766862e+04,6.186201e+04,-2.736100e+05,7.345310e-03,9.263018e+01
214,7.906614e+03,-7.958959,0.809253,0.008612,2.214156e+05,-2.251314e+04,-2.395889e+02,1.005273e+00,7.948305e+03
215,3.859264e+04,3.235410,-1.452446,7.170950,-1.988557e+05,8.927069e+04,-4.407431e+05,1.001322e+00,3.864366e+04
216,2.594358e+04,6.713295,3.708374,2.275879,-3.383041e+05,-1.868767e+05,-1.146887e+05,1.004872e+00,2.606997e+04
217,5.662399e+04,4.538790,-1.069774,6.500382,-3.379067e+05,7.964322e+04,-4.839447e+05,1.003565e+00,5.682583e+04
218,2.642898e+04,2.573490,7.336695,-1.884157,-1.308939e+05,-3.731619e+05,9.583273e+04,1.006633e+00,2.660427e+04
219,3.459575e+04,-6.288199,-3.754896,3.218589,3.659268e+05,2.185072e+05,-1.872981e+05,1.005989e+00,3.480293e+04
220,3.173771e+04,-2.914532,-2.121245,7.141836,1.624476e+05,1.182321e+05,-3.980652e+05,1.006064e+00,3.193017e+04
221,3.008108e+04,7.626264,-0.220451,2.406555,-4.138235e+05,1.196234e+04,-1.305867e+05,1.006056e+00,3.026324e+04
222,4.054930e+04,3.124006,-6.690369,3.078888,-1.968159e+05,4.215008e+05,-1.939734e+05,1.006064e+00,4.079519e+04
223,2.055014e+04,-7.109834,0.908231,-3.553221,3.188772e+05,-4.073429e+04,1.593625e+05,1.005326e+00,2.065959e+04
224,4.579148e+00,2.187449,-6.873847,3.459088,-1.464492e+03,4.602023e+03,-2.315851e+03,2.256582e-01,1.033322e+00
225,6.400462e+04,-1.777196,3.035171,7.185354,1.406687e+05,-2.402400e+05,-5.687356e+05,1.005946e+00,6.438521e+04
226,3.871491e+04,-3.334252,-5.791020,4.398506,2.052552e+05,3.564928e+05,-2.707702e+05,1.006050e+00,3.894915e+04
227,7.691144e+03,-1.576694,-1.179938,-7.753824,4.326129e+04,3.237510e+04,2.127492e+05,1.005870e+00,7.736290e+03
228,1.352859e+05,-5.870558,-0.611979,5.400188,6.755574e+05,7.042381e+04,-6.214294e+05,1.005968e+00,1.360933e+05
229,4.335568e+03,3.660068,-6.310564,-3.283395,-7.539955e+04,1.300013e+05,6.763986e+04,5.892447e-01,2.554711e+03
230,4.398116e+04,-3.632833,0.980451,7.059833,2.383611e+05,-6.433033e+04,-4.632168e+05,1.005759e+00,4.423445e+04
231,4.327389e+03,-2.420990,-4.151399,-6.395677,4.982675e+04,8.544055e+04,1.316304e+05,1.006049e+00,4.353566e+03
232,6.866513e+02,-1.626413,6.564361,4.273634,1.333385e+04,-5.381671e+04,-3.503660e+04,9.929266e-01,6.817943e+02
233,9.199261e+04,-1.025773,-5.226421,5.969281,9.733841e+04,4.959495e+05,-5.664415e+05,1.006076e+00,9.255158e+04
234,9.075005e+04,-1.287214,1.314030,7.785654,1.213195e+05,-1.238469e+05,-7.337956e+05,1.006082e+00,9.130198e+04
235,8.404913e+04,-7.102676,-3.136467,1.927320,6.442363e+05,2.844880e+05,-1.748144e+05,1.006054e+00,8.455800e+04
236,5.328867e+04,-1.926773,6.949773,3.462399,1.391569e+05,-5.019317e+05,-2.500640e+05,1.005936e+00,5.360502e+04
237,5.816561e+04,-6.724679,-4.233269,0.926353,5.074126e+05,3.194225e+05,-6.989824e+04,1.006068e+00,5.851856e+04
238,8.228536e+04,1.187257,-0.432062,7.899604,-1.065522e+05,3.877606e+04,-7.089624e+05,1.000508e+00,8.232716e+04
239,4.379958e+04,-2.727642,-1.877026,-7.282633,1.785989e+05,1.229028e+05,4.768480e+05,1.006073e+00,4.406556e+04
240,5.132349e+02,3.166322,2.442675,-6.928762,-2.244242e+04,-1.731332e+04,4.911004e+04,1.000301e+00,5.133893e+02
241,5.684939e+04,-0.258123,-0.398901,7.985878,1.925514e+04,2.975672e+04,-5.957200e+05,1.000934e+00,5.690248e+04
242,3.108818e+04,2.717930,7.501813,-0.579366,-1.499313e+05,-4.138285e+05,3.196006e+04,1.006447e+00,3.128859e+04
243,3.111862e+03,-0.739148,-3.847785,-6.974827,1.290025e+04,6.715487e+04,1.217307e+05,1.006094e+00,3.130826e+03
244,6.737990e+03,-3.865412,-6.081415,-3.474909,9.926988e+04,1.561803e+05,8.924114e+04,1.005826e+00,6.777242e+03
245,9.416913e+03,-6.637783,-1.478300,4.213605,2.015273e+05,4.488211e+04,-1.279277e+05,1.005102e+00,9.464960e+03
246,1.341571e+04,-5.714159,2.164523,5.163644,2.070693e+05,-7.843785e+04,-1.871198e+05,9.356067e-01,1.255183e+04
247,4.141932e+04,2.913773,2.642569,-6.966115,-1.855299e+05,-1.682613e+05,4.435562e+05,1.006009e+00,4.166820e+04
248,4.079247e+02,-3.956976,6.894140,-0.901761,2.500403e+04,-4.356389e+04,5.698202e+03,1.004232e+00,4.096511e+02
249,1.223505e+05,5.006809,-2.360250,5.775905,-5.479241e+05,2.582958e+05,-6.320907e+05,9.963207e-01,1.219003e+05
250,1.938355e+04,-4.599614,-3.199236,5.710380,2.003524e+05,1.393540e+05,-2.487358e+05,1.006005e+00,1.949994e+04
251,1.123270e+05,1.307779,3.718623,-6.961433,-1.371302e+05,-3.899248e+05,7.299572e+05,1.006045e+00,1.130060e+05
