i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
205,1.667559e+05,1.615382,-1.535002,7.683379,-1.490731e+05,1.416553e+05,-7.090489e+05,1.005850e+00,1.677314e+05
206,2.808337e+04,-5.913534,3.407758,-4.173404,2.239520e+05,-1.290556e+05,1.580514e+05,1.006350e+00,2.826171e+04
207,7.297301e+03,2.046017,-4.891914,-5.990241,-3.949787e+04,9.443724e+04,1.156402e+05,1.010941e+00,7.377142e+03
208,1.958086e+04,6.362149,-4.838131,0.339926,-2.011884e+05,1.529948e+05,-1.074938e+04,1.005311e+00,1.968486e+04
209,8.009357e+04,-4.775571,4.628750,-4.446190,3.054270e+05,-2.960369e+05,2.843610e+05,1.006203e+00,8.059042e+04
210,5.870047e+03,7.068539,3.704118,0.561486,-1.223866e+05,-6.413408e+04,-9.721726e+03,1.002556e+00,5.885049e+03
211,2.205435e+05,0.045545,0.603886,-7.977045,-4.833569e+03,-6.408933e+04,8.465887e+05,1.764095e+00,3.890597e+05
212,1.978704e+04,-3.043305,-6.595860,3.351557,9.674292e+04,2.096743e+05,-1.065419e+05,1.006339e+00,1.991247e+04
213,2.905817e+04,0.502892,-1.760744,7.787611,-1.937279e+04,6.782873e+04,-3.000003e+05,9.900297e-01,2.876845e+04
214,7.098021e+04,-7.958959,0.809253,0.008612,4.791905e+05,-4.872323e+04,-5.185215e+02,1.005991e+00,7.140545e+04
215,5.030954e+03,3.235410,-1.452446,7.170950,-5.186063e+04,2.328137e+04,-1.149437e+05,1.004800e+00,5.055104e+03
216,1.186433e+05,6.713295,3.708374,2.275879,-5.225655e+05,-2.886613e+05,-1.771553e+05,1.005963e+00,1.193509e+05
217,1.860833e+05,4.538790,-1.069774,6.500382,-4.424630e+05,1.042867e+05,-6.336886e+05,1.006143e+00,1.872263e+05
218,9.290844e+04,2.573490,7.336695,-1.884157,-1.772692e+05,-5.053722e+05,1.297860e+05,1.006067e+00,9.347207e+04
219,4.418347e+04,-6.288199,-3.754896,3.218589,2.987029e+05,1.783656e+05,-1.528899e+05,1.005867e+00,4.444269e+04
220,4.839348e+04,-2.914532,-2.121245,7.141836,1.448924e+05,1.054551e+05,-3.550476e+05,9.995855e-01,4.837342e+04
221,2.296938e+05,7.626264,-0.220451,2.406555,-8.259804e+05,2.387650e+04,-2.606476e+05,1.005997e+00,2.310713e+05
222,2.245426e+03,3.124006,-6.690369,3.078888,-3.345373e+04,7.164449e+04,-3.297058e+04,1.006175e+00,2.259293e+03
223,1.276217e+05,-7.109834,0.908231,-3.553221,5.739908e+05,-7.332324e+04,2.868585e+05,1.006122e+00,1.284030e+05
224,1.421367e+05,2.187449,-6.873847,3.459088,-1.863693e+05,5.856475e+05,-2.947122e+05,1.006089e+00,1.430022e+05
225,1.762805e+04,-1.777196,3.035171,7.185354,5.332376e+04,-9.106858e+04,-2.155925e+05,1.005738e+00,1.772919e+04
226,4.254023e+04,-3.334252,-5.791020,4.398506,1.554109e+05,2.699220e+05,-2.050163e+05,1.006329e+00,4.280946e+04
227,1.456044e+03,-1.576694,-1.179938,-7.753824,1.359622e+04,1.017489e+04,6.686310e+04,1.356002e+00,1.974399e+03
228,7.387003e+04,-5.870558,-0.611979,5.400188,3.605760e+05,3.758842e+04,-3.316854e+05,8.916041e-01,6.586282e+04
229,2.561405e+05,3.660068,-6.310564,-3.283395,-4.186119e+05,7.217563e+05,3.755308e+05,1.006080e+00,2.576977e+05
230,2.698638e+05,-3.632833,0.980451,7.059833,4.264823e+05,-1.151016e+05,-8.288005e+05,1.001540e+00,2.702793e+05
231,8.727076e+04,-2.420990,-4.151399,-6.395677,1.616258e+05,2.771483e+05,4.269767e+05,1.006498e+00,8.783788e+04
232,1.585917e+05,-1.626413,6.564361,4.273634,1.463707e+05,-5.907666e+05,-3.846102e+05,1.006127e+00,1.595634e+05
