i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
38364,1.971482e+03,0.307778,-0.609505,-7.970808,-1.475545e+04,2.922084e+04,3.821355e+05,1.006086e+00
38365,1.971506e+03,6.187511,-4.390110,2.538039,-2.966427e+05,2.104714e+05,-1.216791e+05,1.006086e+00
38366,1.971548e+03,-4.216290,0.289304,6.792584,2.021403e+05,-1.387002e+04,-3.256548e+05,1.006086e+00
38367,1.971591e+03,-5.146337,-3.783104,4.816984,2.467319e+05,1.813741e+05,-2.309417e+05,1.006086e+00
38368,1.971600e+03,-0.179011,-7.145582,3.592855,8.582379e+03,3.425830e+05,-1.722534e+05,1.006086e+00
38369,1.971728e+03,6.104053,1.717449,4.877592,-2.926581e+05,-8.234288e+04,-2.338555e+05,1.006086e+00
38370,1.971752e+03,-7.512383,2.661587,-0.692854,3.601825e+05,-1.276103e+05,3.321902e+04,1.006086e+00
38371,1.971795e+03,-7.661584,-0.473311,-2.253022,3.673399e+05,2.269324e+04,1.080227e+05,1.006086e+00
38372,1.971880e+03,2.930923,-0.867076,7.393096,-1.405282e+05,4.157343e+04,-3.544747e+05,1.006086e+00
38373,1.971932e+03,-0.205100,0.144793,-7.996060,9.833985e+03,-6.942453e+03,3.833899e+05,1.006086e+00
38374,1.971941e+03,-4.414104,-4.003872,5.337105,2.116451e+05,1.919755e+05,-2.559007e+05,1.006086e+00
38375,1.971974e+03,-6.734525,-2.516823,-3.508814,3.229061e+05,1.206763e+05,1.682402e+05,1.006086e+00
38376,1.972017e+03,-0.727650,7.697994,2.052175,3.488964e+04,-3.691064e+05,-9.839847e+04,1.006086e+00
38377,1.972041e+03,0.356929,-2.346978,7.639653,-1.711427e+04,1.125345e+05,-3.663113e+05,1.006086e+00
38378,1.972060e+03,-1.196460,-6.210657,-4.898593,5.736897e+04,2.977942e+05,2.348822e+05,1.006086e+00
38379,1.972093e+03,2.584883,-7.123057,2.565237,-1.239433e+05,3.415457e+05,-1.230014e+05,1.006086e+00
38380,1.972211e+03,2.937984,4.101792,-6.208346,-1.408785e+05,-1.966840e+05,2.976948e+05,1.006086e+00
38381,1.972221e+03,0.755370,4.712792,6.420203,-3.622066e+04,-2.259825e+05,-3.078543e+05,1.006086e+00
38382,1.972273e+03,2.743609,1.407412,7.381856,-1.315602e+05,-6.748750e+04,-3.539710e+05,1.006086e+00
38383,1.972297e+03,7.489715,-2.596996,1.076932,-3.591452e+05,1.245306e+05,-5.164083e+04,1.006086e+00
38384,1.972349e+03,1.255435,-0.117571,-7.900004,-6.020112e+04,5.637793e+03,3.788243e+05,1.006086e+00
38385,1.972382e+03,-2.540775,0.126017,-7.584760,1.218373e+05,-6.042871e+03,3.637106e+05,1.006086e+00
38386,1.972391e+03,2.703256,-6.325085,-4.084815,-1.296291e+05,3.033064e+05,1.958788e+05,1.006086e+00
38387,1.972434e+03,0.509470,-2.213352,7.670822,-2.443083e+04,1.061379e+05,-3.678424e+05,1.006086e+00
38388,1.972543e+03,-6.188376,0.117402,5.068553,2.967622e+05,-5.629975e+03,-2.430613e+05,1.006086e+00
38389,1.972552e+03,1.975112,1.908644,7.513721,-9.471630e+04,-9.152883e+04,-3.603197e+05,1.006086e+00
38390,1.972562e+03,3.352637,2.951391,6.636951,-1.607757e+05,-1.415340e+05,-3.182750e+05,1.006086e+00
38391,1.972595e+03,1.488241,3.883945,-6.833748,-7.136923e+04,-1.862562e+05,3.277152e+05,1.006086e+00
38392,1.972637e+03,1.570847,2.159265,-7.541221,-7.533141e+04,-1.035496e+05,3.616463e+05,1.006086e+00
38393,1.972647e+03,4.774622,2.993508,-5.678195,-2.289720e+05,-1.435568e+05,2.723038e+05,1.006086e+00
38394,1.972723e+03,-0.491708,-1.268188,7.883522,2.358081e+04,6.081845e+04,-3.780698e+05,1.006086e+00
38395,1.972841e+03,1.762039,-7.183713,3.047866,-8.450456e+04,3.445194e+05,-1.461708e+05,1.006086e+00
38396,1.972969e+03,-1.244441,-1.531433,7.752811,5.968334e+04,7.344744e+04,-3.718245e+05,1.006086e+00
38397,1.973012e+03,-4.507805,6.455320,-1.417226,2.161965e+05,-3.096002e+05,6.797084e+04,1.006086e+00
38398,1.973045e+03,-1.111452,3.060169,7.307533,5.330623e+04,-1.467684e+05,-3.504757e+05,1.006086e+00
38399,1.973054e+03,-0.426882,7.979884,-0.373119,2.047367e+04,-3.827232e+05,1.789516e+04,1.006086e+00
38400,1.973087e+03,-2.555846,-3.057914,-6.936628,1.225819e+05,1.466618e+05,3.326904e+05,1.006086e+00
38401,1.973130e+03,0.023033,-0.142695,-7.998694,-1.104689e+03,6.843904e+03,3.836327e+05,1.006086e+00
38402,1.973149e+03,0.339887,-1.598914,-7.831217,-1.630169e+04,7.668733e+04,3.756019e+05,1.006086e+00
38403,1.973173e+03,5.535798,5.771311,0.216576,-2.655104e+05,-2.768061e+05,-1.038750e+04,1.006086e+00
38404,1.973225e+03,-4.169183,0.334852,6.819515,1.999668e+05,-1.606052e+04,-3.270849e+05,1.006086e+00
38405,1.973267e+03,7.026101,-3.768041,-0.660123,-3.369970e+05,1.807288e+05,3.166188e+04,1.006086e+00
38406,1.973310e+03,1.068088,-2.112198,-7.641846,-5.122990e+04,1.013097e+05,3.665343e+05,1.006086e+00
38407,1.973343e+03,4.642446,-1.921382,-6.225430,-2.226727e+05,9.215814e+04,2.985997e+05,1.006086e+00
38408,1.973438e+03,-5.813890,-4.121786,3.634496,2.788671e+05,1.977042e+05,-1.743310e+05,1.006086e+00
38409,1.973480e+03,2.913610,0.599312,7.426419,-1.397547e+05,-2.874673e+04,-3.562169e+05,1.006086e+00
38410,1.973514e+03,-5.166692,4.837073,-3.729346,2.478285e+05,-2.320178e+05,1.788840e+05,1.006086e+00
38411,1.973523e+03,4.868151,-6.098512,1.763308,-2.335091e+05,2.925255e+05,-8.458005e+04,1.006086e+00
38412,1.973566e+03,-3.868872,2.656495,6.478801,1.855790e+05,-1.274247e+05,-3.107700e+05,1.006086e+00
38413,1.973589e+03,-5.320368,5.420899,2.511481,2.552048e+05,-2.600270e+05,-1.204695e+05,1.006086e+00
38414,1.973651e+03,7.919848,-1.106701,-0.226315,-3.799012e+05,5.308653e+04,1.085591e+04,1.006086e+00
38415,1.973694e+03,-1.255636,7.607890,-2.131523,6.023129e+04,-3.649411e+05,1.022465e+05,1.006086e+00
38416,1.973727e+03,1.482867,-1.540562,7.708941,-7.113192e+04,7.389949e+04,-3.697915e+05,1.006086e+00
38417,1.973812e+03,1.252391,5.063004,-6.066095,-6.007744e+04,-2.428733e+05,2.909918e+05,1.006086e+00
38418,1.973836e+03,-4.018790,-5.563258,-4.110898,1.927833e+05,2.668722e+05,1.972018e+05,1.006086e+00
38419,1.973845e+03,0.730583,-7.910648,-0.942281,-3.504653e+04,3.794786e+05,4.520181e+04,1.006086e+00
38420,1.973931e+03,-5.607183,-4.014424,-4.055108,2.689858e+05,1.925785e+05,1.945302e+05,1.006086e+00
38421,1.974049e+03,3.855835,0.183979,-7.007046,-1.849763e+05,-8.826018e+03,3.361496e+05,1.006086e+00
38422,1.974068e+03,2.165485,-0.639216,7.674769,-1.038855e+05,3.066529e+04,-3.681841e+05,1.006086e+00
38423,1.974092e+03,-6.255614,0.883741,-4.907779,3.001043e+05,-4.239625e+04,2.354438e+05,1.006086e+00
38424,1.974101e+03,-0.907317,3.363858,7.201474,4.352739e+04,-1.613768e+05,-3.454815e+05,1.006086e+00
38425,1.974110e+03,6.593074,-0.397914,4.513651,-3.162950e+05,1.908948e+04,-2.165371e+05,1.006086e+00
38426,1.974144e+03,3.052287,4.803871,-5.621954,-1.464311e+05,-2.304620e+05,2.697090e+05,1.006086e+00
38427,1.974229e+03,0.321452,4.678709,6.481231,-1.542174e+04,-2.244623e+05,-3.109388e+05,1.006086e+00
38428,1.974347e+03,-0.529631,6.617187,4.464563,2.540996e+04,-3.174709e+05,-2.141951e+05,1.006086e+00
38429,1.974466e+03,0.663618,3.868805,6.970793,-3.183915e+04,-1.856181e+05,-3.344458e+05,1.006086e+00
38430,1.974509e+03,2.497090,-5.009618,-5.715616,-1.198071e+05,2.403548e+05,2.742277e+05,1.006086e+00
38431,1.974570e+03,0.113462,-0.486031,7.984416,-5.443839e+03,2.331949e+04,-3.830876e+05,1.006086e+00
38432,1.974594e+03,-6.778792,0.691468,-4.191640,3.252444e+05,-3.317643e+04,2.011137e+05,1.006086e+00
38433,1.974603e+03,-1.574476,6.283054,4.695132,7.554307e+04,-3.014598e+05,-2.252716e+05,1.006086e+00
38434,1.974679e+03,3.946963,-0.381556,-6.948086,-1.893782e+05,1.830733e+04,3.333743e+05,1.006086e+00
38435,1.974689e+03,0.234134,3.857957,7.004381,-1.123397e+04,-1.851081e+05,-3.360762e+05,1.006086e+00
38436,1.974902e+03,6.829183,2.573753,-3.276898,-3.276877e+05,-1.234975e+05,1.572369e+05,1.006086e+00
38437,1.974926e+03,-1.971807,-3.477968,6.929338,9.461464e+04,1.668859e+05,-3.324955e+05,1.006086e+00
38438,1.974968e+03,0.090784,-0.018727,-7.999463,-4.356194e+03,8.986214e+02,3.838482e+05,1.006086e+00
38439,1.974987e+03,5.488624,4.576196,3.596308,-2.633688e+05,-2.195864e+05,-1.725670e+05,1.006086e+00
38440,1.975044e+03,2.033476,0.780993,-7.697728,-9.757672e+04,-3.747607e+04,3.693768e+05,1.006086e+00
38441,1.975129e+03,0.843653,-2.880884,-7.415440,-4.048371e+04,1.382427e+05,3.558389e+05,1.006086e+00
38442,1.975139e+03,-1.354329,0.110208,-7.883758,6.498928e+04,-5.288480e+03,3.783126e+05,1.006086e+00
38443,1.975233e+03,0.466913,-0.941414,7.930683,-2.240598e+04,4.517610e+04,-3.805734e+05,1.006086e+00
38444,1.975300e+03,0.093721,-0.049846,7.999296,-4.497495e+03,2.392000e+03,-3.838725e+05,1.006086e+00
38445,1.975343e+03,0.055916,0.150949,7.998380,-2.683324e+03,-7.243846e+03,-3.838327e+05,1.006086e+00
38446,1.975361e+03,1.007666,-3.971388,-6.871149,-4.835689e+04,1.905831e+05,3.297398e+05,1.006086e+00
38447,1.975395e+03,5.750611,1.764068,5.274328,-2.759685e+05,-8.465663e+04,-2.531120e+05,1.006086e+00
38448,1.975404e+03,-2.066503,-3.707912,6.780926,9.917053e+04,1.779410e+05,-3.254136e+05,1.006086e+00
38449,1.975546e+03,6.468523,1.171507,4.559143,-3.104327e+05,-5.622209e+04,-2.187991e+05,1.006086e+00
38450,1.975598e+03,6.922708,-3.672311,-1.609424,-3.322340e+05,1.762412e+05,7.723933e+04,1.006086e+00
38451,1.975674e+03,3.143998,7.204911,-1.484768,-1.508893e+05,-3.457841e+05,7.125822e+04,1.006086e+00
38452,1.975684e+03,-4.074763,-4.326160,-5.355431,1.955599e+05,2.076251e+05,2.570229e+05,1.006086e+00
38453,1.975812e+03,-4.037145,-2.680639,-6.365190,1.937607e+05,1.286559e+05,3.054941e+05,1.006086e+00
38454,1.975821e+03,3.023630,0.097285,-7.405957,-1.451179e+05,-4.669165e+03,3.554460e+05,1.006086e+00
38455,1.975897e+03,0.383827,1.445463,-7.858964,-1.842196e+04,-6.937576e+04,3.771952e+05,1.006086e+00
38456,1.975921e+03,3.026245,-7.323771,-1.097368,-1.452471e+05,3.515104e+05,5.266910e+04,1.006086e+00
38457,1.975930e+03,-0.288508,-1.047127,7.925925,1.384722e+04,5.025785e+04,-3.804122e+05,1.006086e+00
38458,1.975940e+03,-2.388256,7.438669,-1.721175,1.146269e+05,-3.570267e+05,8.260959e+04,1.006086e+00
38459,1.975963e+03,-0.252863,4.152292,-6.833340,1.213649e+04,-1.992948e+05,3.279753e+05,1.006086e+00
38460,1.976025e+03,-0.162201,-0.495779,-7.982975,7.785163e+03,2.379592e+04,3.831596e+05,1.006086e+00
38461,1.976068e+03,2.705709,-6.801818,3.227137,-1.298676e+05,3.264710e+05,-1.548949e+05,1.006086e+00
38462,1.976110e+03,-1.998371,0.694615,-7.715181,9.591808e+04,-3.334020e+04,3.703142e+05,1.006086e+00
38463,1.976186e+03,0.282954,7.844498,-1.543950,-1.358151e+04,-3.765284e+05,7.410815e+04,1.006086e+00
38464,1.976196e+03,-5.044238,5.355607,3.142156,2.421192e+05,-2.570646e+05,-1.508208e+05,1.006086e+00
38465,1.976229e+03,-3.900668,-3.748652,-5.893420,1.872304e+05,1.799336e+05,2.828816e+05,1.006086e+00
38466,1.976281e+03,-3.819958,4.995107,-4.945385,1.833587e+05,-2.397661e+05,2.373794e+05,1.006086e+00
38467,1.976347e+03,-6.048238,-5.164369,0.864937,2.903215e+05,2.478949e+05,-4.151784e+04,1.006086e+00
38468,1.976399e+03,-3.237811,0.428701,7.302931,1.554202e+05,-2.057835e+04,-3.505526e+05,1.006086e+00
38469,1.976423e+03,1.267527,-1.481443,-7.758782,-6.084374e+04,7.111209e+04,3.724365e+05,1.006086e+00
38470,1.976485e+03,2.917444,0.574434,-7.426880,-1.400451e+05,-2.757438e+04,3.565101e+05,1.006086e+00
38471,1.976527e+03,-7.919684,-1.114979,0.188205,3.801701e+05,5.352254e+04,-9.034417e+03,1.006086e+00
38472,1.976594e+03,7.787905,-0.355690,-1.794999,-3.738506e+05,1.707452e+04,8.616712e+04,1.006086e+00
38473,1.976637e+03,-2.512442,-1.169115,-7.504719,1.206086e+05,5.612281e+04,3.602604e+05,1.006086e+00
38474,1.976698e+03,-4.160360,2.892373,6.190766,1.997191e+05,-1.388491e+05,-2.971894e+05,1.006086e+00
38475,1.976807e+03,-2.883021,-2.513952,7.026253,1.384040e+05,1.206863e+05,-3.373064e+05,1.006086e+00
38476,1.976817e+03,-7.531398,-2.226658,1.523166,3.615576e+05,1.068945e+05,-7.312215e+04,1.006086e+00
38477,1.976850e+03,0.218653,0.216757,7.994073,-1.049689e+04,-1.040585e+04,-3.837723e+05,1.006086e+00
38478,1.976987e+03,1.036926,1.067513,7.860356,-4.978153e+04,-5.124998e+04,-3.773661e+05,1.006086e+00
38479,1.977073e+03,7.719939,1.219480,1.707457,-3.706328e+05,-5.854703e+04,-8.197467e+04,1.006086e+00
38480,1.977139e+03,5.931955,-4.270788,-3.251504,-2.847968e+05,2.050432e+05,1.561067e+05,1.006086e+00
38481,1.977191e+03,-3.376333,-6.498014,3.221209,1.621019e+05,3.119778e+05,-1.546543e+05,1.006086e+00
38482,1.977234e+03,0.923601,-6.970315,3.815975,-4.434370e+04,3.346571e+05,-1.832117e+05,1.006086e+00
38483,1.977310e+03,5.754835,3.574778,-4.254743,-2.763051e+05,-1.716347e+05,2.042816e+05,1.006086e+00
38484,1.977319e+03,0.498019,-1.456413,7.850531,-2.391128e+04,6.992647e+04,-3.769260e+05,1.006086e+00
38485,1.977343e+03,2.408287,-7.255741,2.356773,-1.156293e+05,3.483705e+05,-1.131560e+05,1.006086e+00
38486,1.977352e+03,0.402173,1.058292,-7.919487,-1.930961e+04,-5.081199e+04,3.802400e+05,1.006086e+00
38487,1.977395e+03,-0.339289,-0.923317,7.939293,1.629050e+04,4.433188e+04,-3.811950e+05,1.006086e+00
38488,1.977428e+03,1.292215,2.765923,7.394582,-6.204458e+04,-1.328034e+05,-3.550444e+05,1.006086e+00
38489,1.977480e+03,3.170314,0.813930,-7.299769,-1.522219e+05,-3.908065e+04,3.504967e+05,1.006086e+00
38490,1.977490e+03,1.779782,-0.284467,-7.794322,-8.545603e+04,1.365864e+04,3.742434e+05,1.006086e+00
38491,1.977514e+03,4.522055,5.226960,4.028635,-2.171272e+05,-2.509734e+05,-1.934356e+05,1.006086e+00
38492,1.977566e+03,3.419806,-7.214249,0.509450,-1.642047e+05,3.463979e+05,-2.446163e+04,1.006086e+00
38493,1.977575e+03,0.965575,2.348880,-7.586200,-4.636295e+04,-1.127836e+05,3.642583e+05,1.006086e+00
38494,1.977599e+03,1.547465,0.064011,7.848647,-7.430337e+04,-3.073551e+03,-3.768622e+05,1.006086e+00
38495,1.977608e+03,-2.351298,-7.483009,-1.573522,1.129007e+05,3.593065e+05,7.555473e+04,1.006086e+00
38496,1.977822e+03,-0.141463,-1.332778,-7.886932,6.792876e+03,6.399854e+04,3.787218e+05,1.006086e+00
38497,1.977846e+03,-6.109552,0.646260,5.124034,2.933758e+05,-3.103288e+04,-2.460520e+05,1.006086e+00
38498,1.977931e+03,-2.754601,7.391139,1.335382,1.322766e+05,-3.549242e+05,-6.412534e+04,1.006086e+00
38499,1.977992e+03,4.695682,3.669730,-5.337008,-2.254912e+05,-1.762240e+05,2.562883e+05,1.006086e+00
38500,1.978102e+03,2.398839,0.973919,-7.569482,-1.151978e+05,-4.676984e+04,3.635039e+05,1.006086e+00
38501,1.978111e+03,-4.499516,1.229645,-6.499410,2.160776e+05,-5.905052e+04,3.121174e+05,1.006086e+00
38502,1.978154e+03,0.049167,-6.281397,-4.953951,-2.361145e+03,3.016511e+05,2.379033e+05,1.006086e+00
38503,1.978178e+03,-1.494543,-0.555757,7.839482,7.177278e+04,2.668925e+04,-3.764772e+05,1.006086e+00
38504,1.978272e+03,2.007843,1.148356,-7.658319,-9.642540e+04,-5.514906e+04,3.677860e+05,1.006086e+00
38505,1.978358e+03,-5.550315,-4.554387,3.528678,2.665561e+05,2.187263e+05,-1.694662e+05,1.006086e+00
38506,1.978367e+03,-1.402194,-0.455486,7.862976,6.734109e+04,2.187496e+04,-3.776235e+05,1.006086e+00
38507,1.978410e+03,-1.518755,1.010321,-7.789264,7.293979e+04,-4.852173e+04,3.740875e+05,1.006086e+00
38508,1.978443e+03,1.584184,1.397896,-7.715973,-7.608272e+04,-6.713600e+04,3.705708e+05,1.006086e+00
38509,1.978452e+03,2.587788,-6.892149,3.130756,-1.242826e+05,3.310062e+05,-1.503595e+05,1.006086e+00
38510,1.978519e+03,-0.494836,-1.535599,7.835628,2.376565e+04,7.375079e+04,-3.763246e+05,1.006086e+00
38511,1.978528e+03,0.082061,0.078462,-7.999194,-3.941204e+03,-3.768348e+03,3.841812e+05,1.006086e+00
38512,1.978571e+03,-0.021181,-0.002138,7.999972,1.017261e+03,1.026719e+02,-3.842226e+05,1.006086e+00
38513,1.978638e+03,-3.199995,2.478843,6.900389,1.536920e+05,-1.190559e+05,-3.314174e+05,1.006086e+00
38514,1.978656e+03,-2.638532,-7.257498,2.089706,1.267261e+05,3.485706e+05,-1.003665e+05,1.006086e+00
38515,1.978680e+03,-0.700709,2.592321,7.535840,3.365459e+04,-1.245074e+05,-3.619413e+05,1.006086e+00
38516,1.978742e+03,2.143485,4.956711,5.902244,-1.029518e+05,-2.380712e+05,-2.834852e+05,1.006086e+00
38517,1.978766e+03,1.825911,-1.454496,7.651829,-8.769917e+04,6.985997e+04,-3.675201e+05,1.006086e+00
38518,1.978775e+03,1.003619,-0.333321,-7.929795,-4.820431e+04,1.600958e+04,3.808718e+05,1.006086e+00
38519,1.978827e+03,7.111773,3.315290,1.559339,-3.415863e+05,-1.592371e+05,-7.489676e+04,1.006086e+00
38520,1.978870e+03,5.531932,-5.557963,-1.583278,-2.657077e+05,2.669580e+05,7.604743e+04,1.006086e+00
38521,1.978903e+03,-1.778076,7.741647,0.951494,8.540462e+04,-3.718470e+05,-4.570221e+04,1.006086e+00
38522,1.978927e+03,1.563509,0.914065,-7.792299,-7.509897e+04,-4.390466e+04,3.742822e+05,1.006086e+00
38523,1.978936e+03,1.358654,6.063858,-5.038222,-6.525947e+04,-2.912619e+05,2.419981e+05,1.006086e+00
38524,1.978979e+03,-2.325904,-1.768867,-7.447233,1.117200e+05,8.496389e+04,3.577126e+05,1.006086e+00
38525,1.979031e+03,0.610062,7.521721,2.655474,-2.930348e+04,-3.612952e+05,-1.275519e+05,1.006086e+00
38526,1.979055e+03,-2.054172,-5.575209,5.356998,9.866983e+04,2.677989e+05,-2.573174e+05,1.006086e+00
38527,1.979098e+03,1.388252,6.822800,-3.939817,-6.668383e+04,-3.277290e+05,1.892467e+05,1.006086e+00
38528,1.979117e+03,6.881990,3.909327,1.164203,-3.305738e+05,-1.877830e+05,-5.592206e+04,1.006086e+00
38529,1.979202e+03,-1.501764,-2.916068,-7.296660,7.213824e+04,1.400752e+05,3.504999e+05,1.006086e+00
38530,1.979235e+03,-4.371376,-0.986475,6.627061,2.099837e+05,4.738636e+04,-3.183379e+05,1.006086e+00
38531,1.979245e+03,5.288697,5.887662,1.168385,-2.540487e+05,-2.828208e+05,-5.612473e+04,1.006086e+00
38532,1.979321e+03,5.765322,2.503395,4.949149,-2.769493e+05,-1.202558e+05,-2.377427e+05,1.006086e+00
38533,1.979354e+03,5.142205,-5.974967,-1.362898,-2.470187e+05,2.870225e+05,6.547022e+04,1.006086e+00
38534,1.979396e+03,-3.096899,-5.128466,5.301703,1.487689e+05,2.463613e+05,-2.546833e+05,1.006086e+00
38535,1.979439e+03,-2.595720,1.499542,7.417116,1.246946e+05,-7.203581e+04,-3.563074e+05,1.006086e+00
38536,1.979619e+03,-3.251511,-6.749127,-2.806592,1.562049e+05,3.242330e+05,1.348307e+05,1.006086e+00
38537,1.979653e+03,0.221321,0.107588,-7.996214,-1.063251e+04,-5.168654e+03,3.841471e+05,1.006086e+00
38538,1.979805e+03,4.773719,5.955314,-2.397048,-2.293436e+05,-2.861110e+05,1.151613e+05,1.006086e+00
38539,1.979823e+03,5.481054,3.864717,4.361423,-2.633273e+05,-1.856734e+05,-2.095367e+05,1.006086e+00
38540,1.979866e+03,-2.193171,2.726343,-7.194238,1.053681e+05,-1.309836e+05,3.456379e+05,1.006086e+00
38541,1.979890e+03,5.936141,0.308997,5.354134,-2.851960e+05,-1.484543e+04,-2.572340e+05,1.006086e+00
38542,1.979899e+03,7.170007,1.227164,3.329423,-3.444767e+05,-5.895804e+04,-1.599592e+05,1.006086e+00
38543,1.979985e+03,7.173259,-0.154939,-3.538411,-3.446403e+05,7.444054e+03,1.700035e+05,1.006086e+00
38544,1.980037e+03,6.178145,-4.374104,2.587999,-2.968338e+05,2.101573e+05,-1.243425e+05,1.006086e+00
38545,1.980103e+03,7.309861,-1.327118,-2.967269,-3.512139e+05,6.376352e+04,1.425672e+05,1.006086e+00
38546,1.980122e+03,0.162858,0.987514,-7.937146,-7.824829e+03,-4.744693e+04,3.813547e+05,1.006086e+00
38547,1.980231e+03,-6.137284,1.268639,4.972353,2.948851e+05,-6.095575e+04,-2.389124e+05,1.006086e+00
38548,1.980274e+03,-1.379220,7.333140,-2.884928,6.626968e+04,-3.523476e+05,1.386170e+05,1.006086e+00
38549,1.980284e+03,3.810835,-3.034547,-6.345791,-1.831060e+05,1.458063e+05,3.049075e+05,1.006086e+00
38550,1.980350e+03,5.313314,5.381927,-2.608362,-2.553026e+05,-2.585994e+05,1.253307e+05,1.006086e+00
38551,1.980360e+03,-4.751746,-1.512255,-6.255717,2.283200e+05,7.266340e+04,3.005854e+05,1.006086e+00
38552,1.980369e+03,-7.357827,3.004208,-0.914940,3.535422e+05,-1.443516e+05,4.396268e+04,1.006086e+00
38553,1.980436e+03,1.484720,-7.853911,-0.334205,-7.134173e+04,3.773853e+05,1.605876e+04,1.006086e+00
38554,1.980445e+03,-5.888730,1.076555,5.306966,2.829578e+05,-5.172924e+04,-2.550036e+05,1.006086e+00
38555,1.980521e+03,-0.149573,-0.261418,-7.994329,7.187223e+03,1.256155e+04,3.841408e+05,1.006086e+00
38556,1.980777e+03,6.138658,-4.741941,-1.957263,-2.949918e+05,2.278729e+05,9.405582e+04,1.006086e+00
38557,1.980810e+03,7.404063,2.376077,-1.879921,-3.558035e+05,-1.141828e+05,9.033994e+04,1.006086e+00
38558,1.980820e+03,-2.974652,-5.898760,-4.511770,1.429478e+05,2.834666e+05,2.168144e+05,1.006086e+00
38559,1.980896e+03,1.282073,-4.187376,6.694936,-6.161155e+04,2.012294e+05,-3.217333e+05,1.006086e+00
38560,1.980981e+03,7.071979,-0.467104,-3.710650,-3.398598e+05,2.244774e+04,1.783236e+05,1.006086e+00
38561,1.981033e+03,2.750723,-2.229942,7.173624,-1.321939e+05,1.071663e+05,-3.447491e+05,1.006086e+00
38562,1.981076e+03,0.012140,-0.019981,7.999966,-5.834502e+02,9.602724e+02,-3.844655e+05,1.006086e+00
38563,1.981143e+03,6.533332,2.738893,3.716724,-3.139867e+05,-1.316290e+05,-1.786228e+05,1.006086e+00
38564,1.981152e+03,5.670632,5.532516,1.111393,-2.725267e+05,-2.658890e+05,-5.341280e+04,1.006086e+00
38565,1.981162e+03,5.252071,0.479413,-6.015473,-2.524115e+05,-2.304033e+04,2.891002e+05,1.006086e+00
38566,1.981271e+03,2.943271,-6.908486,2.758619,-1.414558e+05,3.320270e+05,-1.325813e+05,1.006086e+00
38567,1.981290e+03,2.876343,3.311889,-6.690145,-1.382399e+05,-1.591727e+05,3.215350e+05,1.006086e+00
38568,1.981323e+03,-0.341394,-5.784666,-5.515532,1.640788e+04,2.780191e+05,2.650841e+05,1.006086e+00
38569,1.981332e+03,0.343520,-4.688879,-6.472743,-1.651008e+04,2.253546e+05,3.110898e+05,1.006086e+00
38570,1.981442e+03,1.341184,7.873861,-0.451147,-6.446111e+04,-3.784400e+05,2.168338e+04,1.006086e+00
38571,1.981494e+03,0.218199,-7.946383,-0.898551,-1.048740e+04,3.819306e+05,4.318747e+04,1.006086e+00
38572,1.981579e+03,-4.826706,5.216581,3.672900,2.319932e+05,-2.507323e+05,-1.765361e+05,1.006086e+00
38573,1.981612e+03,-1.453788,-1.810830,-7.655547,6.987616e+04,8.703734e+04,3.679631e+05,1.006086e+00
38574,1.981622e+03,7.518125,1.055793,2.522518,-3.613588e+05,-5.074670e+04,-1.212449e+05,1.006086e+00
38575,1.981646e+03,-1.071030,-2.525562,-7.514947,5.147938e+04,1.213919e+05,3.612082e+05,1.006086e+00
38576,1.981741e+03,3.939799,6.585243,-2.261097,-1.893721e+05,-3.165293e+05,1.086829e+05,1.006086e+00
38577,1.982063e+03,-0.236358,-1.268497,7.895255,1.136180e+04,6.097710e+04,-3.795278e+05,1.006086e+00
38578,1.982125e+03,4.076659,6.673833,-1.685470,-1.959695e+05,-3.208186e+05,8.102240e+04,1.006086e+00
38579,1.982149e+03,-4.486314,5.696891,-3.379117,2.156634e+05,-2.738575e+05,1.624389e+05,1.006086e+00
38580,1.982168e+03,4.673998,0.777828,6.445830,-2.246867e+05,-3.739145e+04,-3.098616e+05,1.006086e+00
38581,1.982363e+03,3.171404,-4.560301,-5.757243,-1.524621e+05,2.192319e+05,2.767737e+05,1.006086e+00
38582,1.982372e+03,3.618572,-6.642713,-2.603902,-1.739596e+05,3.193425e+05,1.251803e+05,1.006086e+00
38583,1.982415e+03,3.412565,1.304791,7.117016,-1.640578e+05,-6.272736e+04,-3.421479e+05,1.006086e+00
38584,1.982457e+03,-1.116903,4.579694,-6.463663,5.369526e+04,-2.201694e+05,3.107415e+05,1.006086e+00
38585,1.982500e+03,3.900208,-2.335743,-6.582756,-1.875051e+05,1.122924e+05,3.164704e+05,1.006086e+00
38586,1.982533e+03,0.325337,0.747486,-7.958355,-1.564091e+04,-3.593619e+04,3.826064e+05,1.006086e+00
38587,1.982586e+03,2.557292,2.959488,6.978660,-1.229461e+05,-1.422824e+05,-3.355109e+05,1.006086e+00
38588,1.982662e+03,2.919178,1.373907,7.320572,-1.403471e+05,-6.605417e+04,-3.519557e+05,1.006086e+00
38589,1.982704e+03,-3.105440,-7.372585,-0.035215,1.493038e+05,3.544601e+05,1.693052e+03,1.006086e+00
38590,1.982961e+03,1.941338,2.379975,-7.386943,-9.334196e+04,-1.144322e+05,3.551734e+05,1.006086e+00
38591,1.983003e+03,-2.018078,-1.495638,-7.595421,9.703278e+04,7.191293e+04,3.652013e+05,1.006086e+00
